timestamp,name,set_code,collector_number,art_id,price_usd,price_source,bin,flags
2025-12-12T17:16:36.146818,,,,,,,combined_bin,low_confidence;no_price_lookup
2025-12-12T17:16:36.880747,,,,,,,combined_bin,low_confidence;no_price_lookup
2025-12-12T17:16:37.624283,,,,,,,combined_bin,low_confidence;no_price_lookup
2025-12-12T17:16:38.377581,,,,,,,combined_bin,low_confidence;no_price_lookup
2025-12-12T17:16:39.221977,,,,,,,combined_bin,low_confidence;no_price_lookup
2025-12-12T17:16:39.974966,,,,,,,combined_bin,low_confidence;no_price_lookup
2025-12-12T17:16:44.177635,,,,,,,combined_bin,low_confidence;no_price_lookup
2025-12-12T17:16:44.909536,,,,,,,combined_bin,low_confidence;no_price_lookup
2025-12-12T17:16:45.702323,,,,,,,combined_bin,low_confidence;no_price_lookup
